amount,captured_at,currency,customer_id,ingested_at,merchant_id,order_id,original,payment_id,payment_method,reference_id,source,source_record_id
88616.75,2026-01-09T16:37:00+00:00,INR,CUS_98487,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000882,"{'amount': '88616.75', 'captured_at': '2026-01-09T16:37:00+00:00'}",PAY_000882,upi,REF_000882,payments.csv,payments:PAY_000882
2118.00,2026-01-09T16:38:00+00:00,INR,CUS_24668,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000883,"{'amount': '2118.00', 'captured_at': '2026-01-09T16:38:00+00:00'}",PAY_000883,upi,REF_000883,payments.csv,payments:PAY_000883
85316.00,2026-01-09T16:53:00+00:00,INR,CUS_95162,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000884,"{'amount': '85316.00', 'captured_at': '2026-01-09T16:53:00+00:00'}",PAY_000884,card,REF_000884,payments.csv,payments:PAY_000884
85316.00,2026-01-09T16:44:00+00:00,INR,CUS_95162,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000884,"{'amount': '85316.00', 'captured_at': '2026-01-09T16:44:00+00:00'}",PAY_000885,wallet,REF_000884,payments.csv,payments:PAY_000885
15564.00,2026-01-09T17:12:00+00:00,INR,CUS_29978,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000886,"{'amount': '15564.00', 'captured_at': '2026-01-09T17:12:00+00:00'}",PAY_000886,wallet,REF_000886,payments.csv,payments:PAY_000886
59218.50,2026-01-09T17:10:00+00:00,INR,CUS_41801,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000887,"{'amount': '59218.50', 'captured_at': '2026-01-09T17:10:00+00:00'}",PAY_000887,wallet,REF_000887,payments.csv,payments:PAY_000887
1332.00,2026-01-09T17:25:00+00:00,INR,CUS_92629,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000888,"{'amount': '1332.00', 'captured_at': '2026-01-09T17:25:00+00:00'}",PAY_000888,wallet,REF_000888,payments.csv,payments:PAY_000888
76146.50,2026-01-09T17:17:00+00:00,INR,CUS_82653,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000889,"{'amount': '76146.50', 'captured_at': '2026-01-09T17:17:00+00:00'}",PAY_000889,wallet,REF_000889,payments.csv,payments:PAY_000889
67586.50,2026-01-09T17:41:00+00:00,INR,CUS_90149,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000890,"{'amount': '67586.50', 'captured_at': '2026-01-09T17:41:00+00:00'}",PAY_000890,card,REF_000890,payments.csv,payments:PAY_000890
2792.25,2026-01-09T17:47:00+00:00,INR,CUS_85550,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000891,"{'amount': '2792.25', 'captured_at': '2026-01-09T17:47:00+00:00'}",PAY_000891,upi,REF_000891,payments.csv,payments:PAY_000891
54975.25,2026-01-09T17:49:00+00:00,INR,CUS_25327,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000892,"{'amount': '54975.25', 'captured_at': '2026-01-09T17:49:00+00:00'}",PAY_000892,wallet,REF_000892,payments.csv,payments:PAY_000892
21446.00,2026-01-09T17:56:00+00:00,INR,CUS_35192,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000893,"{'amount': '21446.00', 'captured_at': '2026-01-09T17:56:00+00:00'}",PAY_000893,wallet,REF_000893,payments.csv,payments:PAY_000893
29096.50,2026-01-09T18:05:00+00:00,INR,CUS_99780,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000894,"{'amount': '29096.50', 'captured_at': '2026-01-09T18:05:00+00:00'}",PAY_000894,card,REF_000894,payments.csv,payments:PAY_000894
88525.75,2026-01-09T18:04:00+00:00,INR,CUS_57219,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000895,"{'amount': '88525.75', 'captured_at': '2026-01-09T18:04:00+00:00'}",PAY_000895,card,REF_000895,payments.csv,payments:PAY_000895
11597.75,2026-01-09T18:09:00+00:00,INR,CUS_73293,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000896,"{'amount': '11597.75', 'captured_at': '2026-01-09T18:09:00+00:00'}",PAY_000896,card,REF_000896,payments.csv,payments:PAY_000896
64811.00,2026-01-09T18:22:00+00:00,INR,CUS_64523,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000897,"{'amount': '64811.00', 'captured_at': '2026-01-09T18:22:00+00:00'}",PAY_000897,card,REF_000897,payments.csv,payments:PAY_000897
6466.00,2026-01-09T18:30:00+00:00,INR,CUS_57026,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000898,"{'amount': '6466.00', 'captured_at': '2026-01-09T18:30:00+00:00'}",PAY_000898,card,REF_000898,payments.csv,payments:PAY_000898
4490.00,2026-01-09T18:30:00+00:00,INR,CUS_54267,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000899,"{'amount': '4490.00', 'captured_at': '2026-01-09T18:30:00+00:00'}",PAY_000899,card,REF_000899,payments.csv,payments:PAY_000899
29672.25,2026-01-09T18:44:00+00:00,INR,CUS_43793,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000900,"{'amount': '29672.25', 'captured_at': '2026-01-09T18:44:00+00:00'}",PAY_000900,upi,REF_000900,payments.csv,payments:PAY_000900
67852.50,2026-01-09T18:39:00+00:00,INR,CUS_97750,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000901,"{'amount': '67852.50', 'captured_at': '2026-01-09T18:39:00+00:00'}",PAY_000901,wallet,REF_000901,payments.csv,payments:PAY_000901
14179.50,2026-01-09T19:02:00+00:00,INR,CUS_89908,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000902,"{'amount': '14179.50', 'captured_at': '2026-01-09T19:02:00+00:00'}",PAY_000902,upi,REF_000902,payments.csv,payments:PAY_000902
82865.00,2026-01-09T18:59:00+00:00,INR,CUS_36920,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000903,"{'amount': '82865.00', 'captured_at': '2026-01-09T18:59:00+00:00'}",PAY_000903,netbanking,REF_000903,payments.csv,payments:PAY_000903
13314.00,2026-01-09T19:11:00+00:00,INR,CUS_94815,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000904,"{'amount': '13314.00', 'captured_at': '2026-01-09T19:11:00+00:00'}",PAY_000904,card,REF_000904,payments.csv,payments:PAY_000904
57854.25,2026-01-09T19:22:00+00:00,INR,CUS_10863,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000905,"{'amount': '57854.25', 'captured_at': '2026-01-09T19:22:00+00:00'}",PAY_000905,netbanking,REF_000905,payments.csv,payments:PAY_000905
22747.00,2026-01-09T19:28:00+00:00,INR,CUS_44867,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000906,"{'amount': '22747.00', 'captured_at': '2026-01-09T19:28:00+00:00'}",PAY_000906,netbanking,REF_000906,payments.csv,payments:PAY_000906
69722.25,2026-01-09T19:34:00+00:00,INR,CUS_39908,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000907,"{'amount': '69722.25', 'captured_at': '2026-01-09T19:34:00+00:00'}",PAY_000907,wallet,REF_000907,payments.csv,payments:PAY_000907
58309.00,2026-01-09T19:48:00+00:00,INR,CUS_11303,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000908,"{'amount': '58309.00', 'captured_at': '2026-01-09T19:48:00+00:00'}",PAY_000908,upi,REF_000908,payments.csv,payments:PAY_000908
57194.00,2026-01-09T19:38:00+00:00,INR,CUS_61546,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000909,"{'amount': '57194.00', 'captured_at': '2026-01-09T19:38:00+00:00'}",PAY_000909,upi,REF_000909,payments.csv,payments:PAY_000909
52991.75,2026-01-09T19:53:00+00:00,INR,CUS_82562,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000910,"{'amount': '52991.75', 'captured_at': '2026-01-09T19:53:00+00:00'}",PAY_000910,netbanking,REF_000910,payments.csv,payments:PAY_000910
69478.50,2026-01-09T20:05:00+00:00,INR,CUS_29249,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000911,"{'amount': '69478.50', 'captured_at': '2026-01-09T20:05:00+00:00'}",PAY_000911,wallet,REF_000911,payments.csv,payments:PAY_000911
69478.50,2026-01-09T20:10:00+00:00,INR,CUS_29249,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000911,"{'amount': '69478.50', 'captured_at': '2026-01-09T20:10:00+00:00'}",PAY_000912,wallet,REF_000911,payments.csv,payments:PAY_000912
53319.00,2026-01-09T20:03:00+00:00,INR,CUS_49522,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000913,"{'amount': '53319.00', 'captured_at': '2026-01-09T20:03:00+00:00'}",PAY_000913,netbanking,REF_000913,payments.csv,payments:PAY_000913
16815.50,2026-01-09T20:17:00+00:00,INR,CUS_80882,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000914,"{'amount': '16815.50', 'captured_at': '2026-01-09T20:17:00+00:00'}",PAY_000914,upi,REF_000914,payments.csv,payments:PAY_000914
3369.00,2026-01-09T20:28:00+00:00,INR,CUS_80770,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000915,"{'amount': '3369.00', 'captured_at': '2026-01-09T20:28:00+00:00'}",PAY_000915,card,REF_000915,payments.csv,payments:PAY_000915
55710.50,2026-01-09T20:29:00+00:00,INR,CUS_24475,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000916,"{'amount': '55710.50', 'captured_at': '2026-01-09T20:29:00+00:00'}",PAY_000916,netbanking,REF_000916,payments.csv,payments:PAY_000916
66818.00,2026-01-09T20:33:00+00:00,INR,CUS_26228,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000917,"{'amount': '66818.00', 'captured_at': '2026-01-09T20:33:00+00:00'}",PAY_000917,wallet,REF_000917,payments.csv,payments:PAY_000917
983.25,2026-01-09T20:55:00+00:00,INR,CUS_54430,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000918,"{'amount': '983.25', 'captured_at': '2026-01-09T20:55:00+00:00'}",PAY_000918,card,REF_000918,payments.csv,payments:PAY_000918
37594.75,2026-01-09T20:53:00+00:00,INR,CUS_85073,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000919,"{'amount': '37594.75', 'captured_at': '2026-01-09T20:53:00+00:00'}",PAY_000919,wallet,REF_000919,payments.csv,payments:PAY_000919
43271.50,2026-01-09T21:03:00+00:00,INR,CUS_86332,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000920,"{'amount': '43271.50', 'captured_at': '2026-01-09T21:03:00+00:00'}",PAY_000920,wallet,REF_000920,payments.csv,payments:PAY_000920
11040.00,2026-01-09T21:05:00+00:00,INR,CUS_18151,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000921,"{'amount': '11040.00', 'captured_at': '2026-01-09T21:05:00+00:00'}",PAY_000921,wallet,REF_000921,payments.csv,payments:PAY_000921
10533.00,2026-01-09T21:21:00+00:00,INR,CUS_98712,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000922,"{'amount': '10533.00', 'captured_at': '2026-01-09T21:21:00+00:00'}",PAY_000922,wallet,REF_000922,payments.csv,payments:PAY_000922
57982.75,2026-01-09T21:30:00+00:00,INR,CUS_74165,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000923,"{'amount': '57982.75', 'captured_at': '2026-01-09T21:30:00+00:00'}",PAY_000923,card,REF_000923,payments.csv,payments:PAY_000923
57982.75,2026-01-09T21:33:00+00:00,INR,CUS_74165,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000923,"{'amount': '57982.75', 'captured_at': '2026-01-09T21:33:00+00:00'}",PAY_000924,card,REF_000923,payments.csv,payments:PAY_000924
60293.00,2026-01-09T21:33:00+00:00,INR,CUS_77264,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000925,"{'amount': '60293.00', 'captured_at': '2026-01-09T21:33:00+00:00'}",PAY_000925,card,REF_000925,payments.csv,payments:PAY_000925
4573.75,2026-01-09T21:48:00+00:00,INR,CUS_30557,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000926,"{'amount': '4573.75', 'captured_at': '2026-01-09T21:48:00+00:00'}",PAY_000926,upi,REF_000926,payments.csv,payments:PAY_000926
16142.00,2026-01-09T21:43:00+00:00,INR,CUS_84942,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000927,"{'amount': '16142.00', 'captured_at': '2026-01-09T21:43:00+00:00'}",PAY_000927,card,REF_000927,payments.csv,payments:PAY_000927
40267.00,2026-01-09T22:04:00+00:00,INR,CUS_49748,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000928,"{'amount': '40267.00', 'captured_at': '2026-01-09T22:04:00+00:00'}",PAY_000928,upi,REF_000928,payments.csv,payments:PAY_000928
77583.25,2026-01-09T22:05:00+00:00,INR,CUS_16376,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000929,"{'amount': '77583.25', 'captured_at': '2026-01-09T22:05:00+00:00'}",PAY_000929,card,REF_000929,payments.csv,payments:PAY_000929
16333.50,2026-01-09T22:02:00+00:00,INR,CUS_55698,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000930,"{'amount': '16333.50', 'captured_at': '2026-01-09T22:02:00+00:00'}",PAY_000930,wallet,REF_000930,payments.csv,payments:PAY_000930
40893.50,2026-01-09T22:22:00+00:00,INR,CUS_69293,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000931,"{'amount': '40893.50', 'captured_at': '2026-01-09T22:22:00+00:00'}",PAY_000931,wallet,REF_000931,payments.csv,payments:PAY_000931
66460.75,2026-01-09T22:32:00+00:00,INR,CUS_70415,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000932,"{'amount': '66460.75', 'captured_at': '2026-01-09T22:32:00+00:00'}",PAY_000932,card,REF_000932,payments.csv,payments:PAY_000932
87397.50,2026-01-09T22:32:00+00:00,INR,CUS_63690,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000933,"{'amount': '87397.50', 'captured_at': '2026-01-09T22:32:00+00:00'}",PAY_000933,wallet,REF_000933,payments.csv,payments:PAY_000933
6305.75,2026-01-09T22:42:00+00:00,INR,CUS_68077,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000934,"{'amount': '6305.75', 'captured_at': '2026-01-09T22:42:00+00:00'}",PAY_000934,upi,REF_000934,payments.csv,payments:PAY_000934
3551.50,2026-01-09T22:50:00+00:00,INR,CUS_92589,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000935,"{'amount': '3551.50', 'captured_at': '2026-01-09T22:50:00+00:00'}",PAY_000935,upi,REF_000935,payments.csv,payments:PAY_000935
81394.50,2026-01-09T22:59:00+00:00,INR,CUS_85609,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000936,"{'amount': '81394.50', 'captured_at': '2026-01-09T22:59:00+00:00'}",PAY_000936,card,REF_000936,payments.csv,payments:PAY_000936
16065.75,2026-01-09T22:51:00+00:00,INR,CUS_79711,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000937,"{'amount': '16065.75', 'captured_at': '2026-01-09T22:51:00+00:00'}",PAY_000937,netbanking,REF_000937,payments.csv,payments:PAY_000937
16065.75,2026-01-09T22:58:00+00:00,INR,CUS_79711,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000937,"{'amount': '16065.75', 'captured_at': '2026-01-09T22:58:00+00:00'}",PAY_000938,wallet,REF_000937,payments.csv,payments:PAY_000938
79841.00,2026-01-09T23:09:00+00:00,INR,CUS_62664,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000939,"{'amount': '79841.00', 'captured_at': '2026-01-09T23:09:00+00:00'}",PAY_000939,wallet,REF_000939,payments.csv,payments:PAY_000939
3453.50,2026-01-09T23:22:00+00:00,INR,CUS_51599,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000940,"{'amount': '3453.50', 'captured_at': '2026-01-09T23:22:00+00:00'}",PAY_000940,upi,REF_000940,payments.csv,payments:PAY_000940
71312.00,2026-01-09T23:24:00+00:00,INR,CUS_47401,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000941,"{'amount': '71312.00', 'captured_at': '2026-01-09T23:24:00+00:00'}",PAY_000941,netbanking,REF_000941,payments.csv,payments:PAY_000941
22476.00,2026-01-09T23:32:00+00:00,INR,CUS_90540,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000942,"{'amount': '22476.00', 'captured_at': '2026-01-09T23:32:00+00:00'}",PAY_000942,upi,REF_000942,payments.csv,payments:PAY_000942
51410.00,2026-01-09T23:46:00+00:00,INR,CUS_51948,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000943,"{'amount': '51410.00', 'captured_at': '2026-01-09T23:46:00+00:00'}",PAY_000943,netbanking,REF_000943,payments.csv,payments:PAY_000943
26849.00,2026-01-09T23:50:00+00:00,INR,CUS_88250,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000944,"{'amount': '26849.00', 'captured_at': '2026-01-09T23:50:00+00:00'}",PAY_000944,wallet,REF_000944,payments.csv,payments:PAY_000944
35596.00,2026-01-10T00:06:00+00:00,INR,CUS_51724,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000945,"{'amount': '35596.00', 'captured_at': '2026-01-10T00:06:00+00:00'}",PAY_000945,wallet,REF_000945,payments.csv,payments:PAY_000945
4088.25,2026-01-09T23:54:00+00:00,INR,CUS_93039,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000946,"{'amount': '4088.25', 'captured_at': '2026-01-09T23:54:00+00:00'}",PAY_000946,netbanking,REF_000946,payments.csv,payments:PAY_000946
73006.75,2026-01-10T00:15:00+00:00,INR,CUS_26458,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000947,"{'amount': '73006.75', 'captured_at': '2026-01-10T00:15:00+00:00'}",PAY_000947,wallet,REF_000947,payments.csv,payments:PAY_000947
65892.00,2026-01-10T00:26:00+00:00,INR,CUS_28660,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000948,"{'amount': '65892.00', 'captured_at': '2026-01-10T00:26:00+00:00'}",PAY_000948,card,REF_000948,payments.csv,payments:PAY_000948
55842.50,2026-01-10T00:14:00+00:00,INR,CUS_69210,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000949,"{'amount': '55842.50', 'captured_at': '2026-01-10T00:14:00+00:00'}",PAY_000949,wallet,REF_000949,payments.csv,payments:PAY_000949
22239.00,2026-01-10T00:32:00+00:00,INR,CUS_17887,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000950,"{'amount': '22239.00', 'captured_at': '2026-01-10T00:32:00+00:00'}",PAY_000950,netbanking,REF_000950,payments.csv,payments:PAY_000950
83164.00,2026-01-10T00:41:00+00:00,INR,CUS_86697,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000951,"{'amount': '83164.00', 'captured_at': '2026-01-10T00:41:00+00:00'}",PAY_000951,upi,REF_000951,payments.csv,payments:PAY_000951
12059.25,2026-01-10T00:53:00+00:00,INR,CUS_26118,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000952,"{'amount': '12059.25', 'captured_at': '2026-01-10T00:53:00+00:00'}",PAY_000952,netbanking,REF_000952,payments.csv,payments:PAY_000952
42020.75,2026-01-10T00:55:00+00:00,INR,CUS_54909,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000953,"{'amount': '42020.75', 'captured_at': '2026-01-10T00:55:00+00:00'}",PAY_000953,wallet,REF_000953,payments.csv,payments:PAY_000953
87105.00,2026-01-10T01:04:00+00:00,INR,CUS_54778,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000954,"{'amount': '87105.00', 'captured_at': '2026-01-10T01:04:00+00:00'}",PAY_000954,netbanking,REF_000954,payments.csv,payments:PAY_000954
568.50,2026-01-10T00:56:00+00:00,INR,CUS_72459,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000955,"{'amount': '568.50', 'captured_at': '2026-01-10T00:56:00+00:00'}",PAY_000955,card,REF_000955,payments.csv,payments:PAY_000955
64391.25,2026-01-10T01:05:00+00:00,INR,CUS_80533,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000956,"{'amount': '64391.25', 'captured_at': '2026-01-10T01:05:00+00:00'}",PAY_000956,upi,REF_000956,payments.csv,payments:PAY_000956
79115.00,2026-01-10T01:11:00+00:00,INR,CUS_60692,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000957,"{'amount': '79115.00', 'captured_at': '2026-01-10T01:11:00+00:00'}",PAY_000957,upi,REF_000957,payments.csv,payments:PAY_000957
25595.25,2026-01-10T01:18:00+00:00,INR,CUS_11227,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000958,"{'amount': '25595.25', 'captured_at': '2026-01-10T01:18:00+00:00'}",PAY_000958,netbanking,REF_000958,payments.csv,payments:PAY_000958
12092.50,2026-01-10T01:33:00+00:00,INR,CUS_91951,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000959,"{'amount': '12092.50', 'captured_at': '2026-01-10T01:33:00+00:00'}",PAY_000959,card,REF_000959,payments.csv,payments:PAY_000959
5122.00,2026-01-10T01:42:00+00:00,INR,CUS_74597,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000960,"{'amount': '5122.00', 'captured_at': '2026-01-10T01:42:00+00:00'}",PAY_000960,upi,REF_000960,payments.csv,payments:PAY_000960
52215.00,2026-01-10T01:58:00+00:00,INR,CUS_46352,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000961,"{'amount': '52215.00', 'captured_at': '2026-01-10T01:58:00+00:00'}",PAY_000961,wallet,REF_000961,payments.csv,payments:PAY_000961
25697.75,2026-01-10T01:55:00+00:00,INR,CUS_84148,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000962,"{'amount': '25697.75', 'captured_at': '2026-01-10T01:55:00+00:00'}",PAY_000962,upi,REF_000962,payments.csv,payments:PAY_000962
8826.00,2026-01-10T02:03:00+00:00,INR,CUS_44029,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000963,"{'amount': '8826.00', 'captured_at': '2026-01-10T02:03:00+00:00'}",PAY_000963,netbanking,REF_000963,payments.csv,payments:PAY_000963
89132.50,2026-01-10T02:18:00+00:00,INR,CUS_90538,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000964,"{'amount': '89132.50', 'captured_at': '2026-01-10T02:18:00+00:00'}",PAY_000964,wallet,REF_000964,payments.csv,payments:PAY_000964
84312.75,2026-01-10T02:16:00+00:00,INR,CUS_95200,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000965,"{'amount': '84312.75', 'captured_at': '2026-01-10T02:16:00+00:00'}",PAY_000965,wallet,REF_000965,payments.csv,payments:PAY_000965
16253.75,2026-01-10T02:31:00+00:00,INR,CUS_77933,2026-01-05T09:30:00+00:00,MCH_CAFE,ORD_000966,"{'amount': '16253.75', 'captured_at': '2026-01-10T02:31:00+00:00'}",PAY_000966,netbanking,REF_000966,payments.csv,payments:PAY_000966
29731.00,2026-01-10T02:40:00+00:00,INR,CUS_46429,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000967,"{'amount': '29731.00', 'captured_at': '2026-01-10T02:40:00+00:00'}",PAY_000967,wallet,REF_000967,payments.csv,payments:PAY_000967
51661.00,2026-01-10T02:27:00+00:00,INR,CUS_53870,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000968,"{'amount': '51661.00', 'captured_at': '2026-01-10T02:27:00+00:00'}",PAY_000968,card,REF_000968,payments.csv,payments:PAY_000968
33065.00,2026-01-10T02:45:00+00:00,INR,CUS_31558,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000969,"{'amount': '33065.00', 'captured_at': '2026-01-10T02:45:00+00:00'}",PAY_000969,upi,REF_000969,payments.csv,payments:PAY_000969
33065.00,2026-01-10T02:36:00+00:00,INR,CUS_31558,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000969,"{'amount': '33065.00', 'captured_at': '2026-01-10T02:36:00+00:00'}",PAY_000970,wallet,REF_000969,payments.csv,payments:PAY_000970
77964.75,2026-01-10T02:57:00+00:00,INR,CUS_53817,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000971,"{'amount': '77964.75', 'captured_at': '2026-01-10T02:57:00+00:00'}",PAY_000971,upi,REF_000971,payments.csv,payments:PAY_000971
44969.00,2026-01-10T03:06:00+00:00,INR,CUS_53724,2026-01-05T09:30:00+00:00,MCH_SWIFT,ORD_000972,"{'amount': '44969.00', 'captured_at': '2026-01-10T03:06:00+00:00'}",PAY_000972,upi,REF_000972,payments.csv,payments:PAY_000972
82265.25,2026-01-10T03:04:00+00:00,INR,CUS_85882,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000973,"{'amount': '82265.25', 'captured_at': '2026-01-10T03:04:00+00:00'}",PAY_000973,upi,REF_000973,payments.csv,payments:PAY_000973
82265.25,2026-01-10T03:04:00+00:00,INR,CUS_85882,2026-01-05T09:30:00+00:00,MCH_ZERO,ORD_000973,"{'amount': '82265.25', 'captured_at': '2026-01-10T03:04:00+00:00'}",PAY_000974,card,REF_000973,payments.csv,payments:PAY_000974
7481.00,2026-01-10T03:34:00+00:00,INR,CUS_90050,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000975,"{'amount': '7481.00', 'captured_at': '2026-01-10T03:34:00+00:00'}",PAY_000975,upi,REF_000975,payments.csv,payments:PAY_000975
7612.50,2026-01-10T03:37:00+00:00,INR,CUS_16842,2026-01-05T09:30:00+00:00,MCH_TRAVEL,ORD_000976,"{'amount': '7612.50', 'captured_at': '2026-01-10T03:37:00+00:00'}",PAY_000976,wallet,REF_000976,payments.csv,payments:PAY_000976
54184.00,2026-01-10T03:35:00+00:00,INR,CUS_88587,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000977,"{'amount': '54184.00', 'captured_at': '2026-01-10T03:35:00+00:00'}",PAY_000977,wallet,REF_000977,payments.csv,payments:PAY_000977
56412.50,2026-01-10T03:47:00+00:00,INR,CUS_91163,2026-01-05T09:30:00+00:00,MCH_SAAS,ORD_000978,"{'amount': '56412.50', 'captured_at': '2026-01-10T03:47:00+00:00'}",PAY_000978,upi,REF_000978,payments.csv,payments:PAY_000978
43317.50,2026-01-10T03:47:00+00:00,INR,CUS_35228,2026-01-05T09:30:00+00:00,MCH_HEALTH,ORD_000979,"{'amount': '43317.50', 'captured_at': '2026-01-10T03:47:00+00:00'}",PAY_000979,upi,REF_000979,payments.csv,payments:PAY_000979
