amount,batch_id,currency,ingested_at,merchant_id,original,payment_id,settled_at,settlement_id,source,source_record_id
67584.00,BATCH_20260110,INR,2026-01-10T23:20:00+00:00,MCH_ZERO,"{'amount': '67584.00', 'settled_at': '2026-01-10T23:20:00+00:00'}",PAY_000871,2026-01-10T23:20:00+00:00,SET_000871,settlements.csv,settlements:SET_000871
80995.89,BATCH_20260111,INR,2026-01-11T22:24:00+00:00,MCH_HEALTH,"{'amount': '80995.89', 'settled_at': '2026-01-11T22:24:00+00:00'}",PAY_000872,2026-01-11T22:24:00+00:00,SET_000872,settlements.csv,settlements:SET_000872
19340.88,BATCH_20260111,INR,2026-01-11T20:31:00+00:00,MCH_CAFE,"{'amount': '19340.88', 'settled_at': '2026-01-11T20:31:00+00:00'}",PAY_000873,2026-01-11T20:31:00+00:00,SET_000873,settlements.csv,settlements:SET_000873
6420.39,BATCH_20260111,INR,2026-01-11T22:45:00+00:00,MCH_HEALTH,"{'amount': '6420.39', 'settled_at': '2026-01-11T22:45:00+00:00'}",PAY_000874,2026-01-11T22:45:00+00:00,SET_000874,settlements.csv,settlements:SET_000874
10793.15,BATCH_20260111,INR,2026-01-11T18:57:00+00:00,MCH_HEALTH,"{'amount': '10793.15', 'settled_at': '2026-01-11T18:57:00+00:00'}",PAY_000876,2026-01-11T18:57:00+00:00,SET_000876,settlements.csv,settlements:SET_000876
6071.20,BATCH_20260113,INR,2026-01-13T00:04:00+00:00,MCH_SAAS,"{'amount': '6071.20', 'settled_at': '2026-01-13T00:04:00+00:00'}",PAY_000877,2026-01-13T00:04:00+00:00,SET_000877,settlements.csv,settlements:SET_000877
27458.63,BATCH_20260111,INR,2026-01-11T23:17:00+00:00,MCH_SWIFT,"{'amount': '27458.63', 'settled_at': '2026-01-11T23:17:00+00:00'}",PAY_000879,2026-01-11T23:17:00+00:00,SET_000879,settlements.csv,settlements:SET_000879
2591.04,BATCH_20260112,INR,2026-01-12T00:11:00+00:00,MCH_HEALTH,"{'amount': '2591.04', 'settled_at': '2026-01-12T00:11:00+00:00'}",PAY_000880,2026-01-12T00:11:00+00:00,SET_000880,settlements.csv,settlements:SET_000880
52056.83,BATCH_20260112,INR,2026-01-12T22:38:00+00:00,MCH_SAAS,"{'amount': '52056.83', 'settled_at': '2026-01-12T22:38:00+00:00'}",PAY_000881,2026-01-12T22:38:00+00:00,SET_000881,settlements.csv,settlements:SET_000881
86927.03,BATCH_20260112,INR,2026-01-12T19:37:00+00:00,MCH_TRAVEL,"{'amount': '86927.03', 'settled_at': '2026-01-12T19:37:00+00:00'}",PAY_000882,2026-01-12T19:37:00+00:00,SET_000882,settlements.csv,settlements:SET_000882
2076.88,BATCH_20260111,INR,2026-01-11T20:38:00+00:00,MCH_SWIFT,"{'amount': '2076.88', 'settled_at': '2026-01-11T20:38:00+00:00'}",PAY_000883,2026-01-11T20:38:00+00:00,SET_000883,settlements.csv,settlements:SET_000883
83021.25,BATCH_20260112,INR,2026-01-12T18:53:00+00:00,MCH_SAAS,"{'amount': '83021.25', 'settled_at': '2026-01-12T18:53:00+00:00'}",PAY_000884,2026-01-12T18:53:00+00:00,SET_000884,settlements.csv,settlements:SET_000884
15564.00,BATCH_20260111,INR,2026-01-11T01:12:00+00:00,MCH_ZERO,"{'amount': '15564.00', 'settled_at': '2026-01-11T01:12:00+00:00'}",PAY_000886,2026-01-11T01:12:00+00:00,SET_000886,settlements.csv,settlements:SET_000886
59218.50,BATCH_20260110,INR,2026-01-10T18:10:00+00:00,MCH_ZERO,"{'amount': '59218.50', 'settled_at': '2026-01-10T18:10:00+00:00'}",PAY_000887,2026-01-10T18:10:00+00:00,SET_000887,settlements.csv,settlements:SET_000887
1300.70,BATCH_20260112,INR,2026-01-12T01:25:00+00:00,MCH_CAFE,"{'amount': '1300.70', 'settled_at': '2026-01-12T01:25:00+00:00'}",PAY_000888,2026-01-12T01:25:00+00:00,SET_000888,settlements.csv,settlements:SET_000888
74693.72,BATCH_20260113,INR,2026-01-13T00:17:00+00:00,MCH_TRAVEL,"{'amount': '74693.72', 'settled_at': '2026-01-13T00:17:00+00:00'}",PAY_000889,2026-01-13T00:17:00+00:00,SET_000889,settlements.csv,settlements:SET_000889
65891.84,BATCH_20260112,INR,2026-01-12T18:41:00+00:00,MCH_SAAS,"{'amount': '65891.84', 'settled_at': '2026-01-12T18:41:00+00:00'}",PAY_000890,2026-01-12T18:41:00+00:00,SET_000890,settlements.csv,settlements:SET_000890
2732.40,BATCH_20260111,INR,2026-01-11T22:47:00+00:00,MCH_HEALTH,"{'amount': '2732.40', 'settled_at': '2026-01-11T22:47:00+00:00'}",PAY_000891,2026-01-11T22:47:00+00:00,SET_000891,settlements.csv,settlements:SET_000891
53924.72,BATCH_20260113,INR,2026-01-13T00:49:00+00:00,MCH_TRAVEL,"{'amount': '53924.72', 'settled_at': '2026-01-13T00:49:00+00:00'}",PAY_000892,2026-01-13T00:49:00+00:00,SET_000892,settlements.csv,settlements:SET_000892
21446.00,BATCH_20260110,INR,2026-01-10T21:56:00+00:00,MCH_ZERO,"{'amount': '21446.00', 'settled_at': '2026-01-10T21:56:00+00:00'}",PAY_000893,2026-01-10T21:56:00+00:00,SET_000893,settlements.csv,settlements:SET_000893
28471.60,BATCH_20260111,INR,2026-01-11T23:05:00+00:00,MCH_HEALTH,"{'amount': '28471.60', 'settled_at': '2026-01-11T23:05:00+00:00'}",PAY_000894,2026-01-11T23:05:00+00:00,SET_000894,settlements.csv,settlements:SET_000894
86307.61,BATCH_20260112,INR,2026-01-12T23:04:00+00:00,MCH_SAAS,"{'amount': '86307.61', 'settled_at': '2026-01-12T23:04:00+00:00'}",PAY_000895,2026-01-12T23:04:00+00:00,SET_000895,settlements.csv,settlements:SET_000895
11371.39,BATCH_20260112,INR,2026-01-12T21:09:00+00:00,MCH_TRAVEL,"{'amount': '11371.39', 'settled_at': '2026-01-12T21:09:00+00:00'}",PAY_000896,2026-01-12T21:09:00+00:00,SET_000896,settlements.csv,settlements:SET_000896
63510.78,BATCH_20260111,INR,2026-01-11T22:22:00+00:00,MCH_HEALTH,"{'amount': '63510.78', 'settled_at': '2026-01-11T22:22:00+00:00'}",PAY_000897,2026-01-11T22:22:00+00:00,SET_000897,settlements.csv,settlements:SET_000897
6332.68,BATCH_20260111,INR,2026-01-11T21:30:00+00:00,MCH_HEALTH,"{'amount': '6332.68', 'settled_at': '2026-01-11T21:30:00+00:00'}",PAY_000898,2026-01-11T21:30:00+00:00,SET_000898,settlements.csv,settlements:SET_000898
4396.20,BATCH_20260111,INR,2026-01-11T20:30:00+00:00,MCH_HEALTH,"{'amount': '4396.20', 'settled_at': '2026-01-11T20:30:00+00:00'}",PAY_000899,2026-01-11T20:30:00+00:00,SET_000899,settlements.csv,settlements:SET_000899
29074.80,BATCH_20260111,INR,2026-01-11T23:44:00+00:00,MCH_HEALTH,"{'amount': '29074.80', 'settled_at': '2026-01-11T23:44:00+00:00'}",PAY_000900,2026-01-11T23:44:00+00:00,SET_000900,settlements.csv,settlements:SET_000900
52182.58,BATCH_20260112,INR,2026-01-12T02:39:00+00:00,MCH_SWIFT,"{'amount': '52182.58', 'settled_at': '2026-01-12T02:39:00+00:00'}",PAY_000901,2026-01-12T02:39:00+00:00,SET_000901,settlements.csv,settlements:SET_000901
14179.50,BATCH_20260110,INR,2026-01-10T21:02:00+00:00,MCH_ZERO,"{'amount': '14179.50', 'settled_at': '2026-01-10T21:02:00+00:00'}",PAY_000902,2026-01-10T21:02:00+00:00,SET_000902,settlements.csv,settlements:SET_000902
56380.28,BATCH_20260112,INR,2026-01-12T02:59:00+00:00,MCH_SWIFT,"{'amount': '56380.28', 'settled_at': '2026-01-12T02:59:00+00:00'}",PAY_000903,2026-01-12T02:59:00+00:00,SET_000903,settlements.csv,settlements:SET_000903
12976.15,BATCH_20260112,INR,2026-01-12T21:11:00+00:00,MCH_SAAS,"{'amount': '12976.15', 'settled_at': '2026-01-12T21:11:00+00:00'}",PAY_000904,2026-01-12T21:11:00+00:00,SET_000904,settlements.csv,settlements:SET_000904
56809.87,BATCH_20260112,INR,2026-01-12T00:22:00+00:00,MCH_SWIFT,"{'amount': '56809.87', 'settled_at': '2026-01-12T00:22:00+00:00'}",PAY_000905,2026-01-12T00:22:00+00:00,SET_000905,settlements.csv,settlements:SET_000905
22288.06,BATCH_20260111,INR,2026-01-11T23:28:00+00:00,MCH_HEALTH,"{'amount': '22288.06', 'settled_at': '2026-01-11T23:28:00+00:00'}",PAY_000906,2026-01-11T23:28:00+00:00,SET_000906,settlements.csv,settlements:SET_000906
39204.09,BATCH_20260112,INR,2026-01-12T01:34:00+00:00,MCH_SWIFT,"{'amount': '39204.09', 'settled_at': '2026-01-12T01:34:00+00:00'}",PAY_000907,2026-01-12T01:34:00+00:00,SET_000907,settlements.csv,settlements:SET_000907
51815.25,BATCH_20260111,INR,2026-01-11T02:48:00+00:00,MCH_ZERO,"{'amount': '51815.25', 'settled_at': '2026-01-11T02:48:00+00:00'}",PAY_000908,2026-01-11T02:48:00+00:00,SET_000908,settlements.csv,settlements:SET_000908
56161.51,BATCH_20260112,INR,2026-01-12T00:38:00+00:00,MCH_SWIFT,"{'amount': '56161.51', 'settled_at': '2026-01-12T00:38:00+00:00'}",PAY_000909,2026-01-12T00:38:00+00:00,SET_000909,settlements.csv,settlements:SET_000909
51661.96,BATCH_20260112,INR,2026-01-12T20:53:00+00:00,MCH_SAAS,"{'amount': '51661.96', 'settled_at': '2026-01-12T20:53:00+00:00'}",PAY_000910,2026-01-12T20:53:00+00:00,SET_000910,settlements.csv,settlements:SET_000910
67947.97,BATCH_20260112,INR,2026-01-12T00:05:00+00:00,MCH_CAFE,"{'amount': '67947.97', 'settled_at': '2026-01-12T00:05:00+00:00'}",PAY_000911,2026-01-12T00:05:00+00:00,SET_000911,settlements.csv,settlements:SET_000911
52299.94,BATCH_20260113,INR,2026-01-13T03:03:00+00:00,MCH_TRAVEL,"{'amount': '52299.94', 'settled_at': '2026-01-13T03:03:00+00:00'}",PAY_000913,2026-01-13T03:03:00+00:00,SET_000913,settlements.csv,settlements:SET_000913
16703.31,BATCH_20260113,INR,2026-01-13T01:17:00+00:00,MCH_TRAVEL,"{'amount': '16703.31', 'settled_at': '2026-01-13T01:17:00+00:00'}",PAY_000914,2026-01-13T01:17:00+00:00,SET_000914,settlements.csv,settlements:SET_000914
3305.36,BATCH_20260112,INR,2026-01-12T01:28:00+00:00,MCH_SWIFT,"{'amount': '3305.36', 'settled_at': '2026-01-12T01:28:00+00:00'}",PAY_000915,2026-01-12T01:28:00+00:00,SET_000915,settlements.csv,settlements:SET_000915
54646.00,BATCH_20260113,INR,2026-01-13T01:29:00+00:00,MCH_TRAVEL,"{'amount': '54646.00', 'settled_at': '2026-01-13T01:29:00+00:00'}",PAY_000916,2026-01-13T01:29:00+00:00,SET_000916,settlements.csv,settlements:SET_000916
65542.46,BATCH_20260113,INR,2026-01-13T01:33:00+00:00,MCH_TRAVEL,"{'amount': '65542.46', 'settled_at': '2026-01-13T01:33:00+00:00'}",PAY_000917,2026-01-13T01:33:00+00:00,SET_000917,settlements.csv,settlements:SET_000917
959.58,BATCH_20260112,INR,2026-01-12T02:55:00+00:00,MCH_HEALTH,"{'amount': '959.58', 'settled_at': '2026-01-12T02:55:00+00:00'}",PAY_000918,2026-01-12T02:55:00+00:00,SET_000918,settlements.csv,settlements:SET_000918
36765.67,BATCH_20260112,INR,2026-01-12T00:53:00+00:00,MCH_CAFE,"{'amount': '36765.67', 'settled_at': '2026-01-12T00:53:00+00:00'}",PAY_000919,2026-01-12T00:53:00+00:00,SET_000919,settlements.csv,settlements:SET_000919
38240.95,BATCH_20260111,INR,2026-01-11T04:03:00+00:00,MCH_ZERO,"{'amount': '38240.95', 'settled_at': '2026-01-11T04:03:00+00:00'}",PAY_000920,2026-01-11T04:03:00+00:00,SET_000920,settlements.csv,settlements:SET_000920
10759.00,BATCH_20260113,INR,2026-01-13T01:05:00+00:00,MCH_SAAS,"{'amount': '10759.00', 'settled_at': '2026-01-13T01:05:00+00:00'}",PAY_000921,2026-01-13T01:05:00+00:00,SET_000921,settlements.csv,settlements:SET_000921
10205.54,BATCH_20260113,INR,2026-01-13T02:21:00+00:00,MCH_SAAS,"{'amount': '10205.54', 'settled_at': '2026-01-13T02:21:00+00:00'}",PAY_000922,2026-01-13T02:21:00+00:00,SET_000922,settlements.csv,settlements:SET_000922
56528.18,BATCH_20260113,INR,2026-01-13T00:30:00+00:00,MCH_SAAS,"{'amount': '56528.18', 'settled_at': '2026-01-13T00:30:00+00:00'}",PAY_000923,2026-01-13T00:30:00+00:00,SET_000923,settlements.csv,settlements:SET_000923
59141.43,BATCH_20260113,INR,2026-01-13T05:33:00+00:00,MCH_TRAVEL,"{'amount': '59141.43', 'settled_at': '2026-01-13T05:33:00+00:00'}",PAY_000925,2026-01-13T05:33:00+00:00,SET_000925,settlements.csv,settlements:SET_000925
4454.41,BATCH_20260113,INR,2026-01-13T04:48:00+00:00,MCH_SAAS,"{'amount': '4454.41', 'settled_at': '2026-01-13T04:48:00+00:00'}",PAY_000926,2026-01-13T04:48:00+00:00,SET_000926,settlements.csv,settlements:SET_000926
16142.00,BATCH_20260110,INR,2026-01-10T23:43:00+00:00,MCH_ZERO,"{'amount': '16142.00', 'settled_at': '2026-01-10T23:43:00+00:00'}",PAY_000927,2026-01-10T23:43:00+00:00,SET_000927,settlements.csv,settlements:SET_000927
39379.13,BATCH_20260112,INR,2026-01-12T01:04:00+00:00,MCH_CAFE,"{'amount': '39379.13', 'settled_at': '2026-01-12T01:04:00+00:00'}",PAY_000928,2026-01-12T01:04:00+00:00,SET_000928,settlements.csv,settlements:SET_000928
64721.71,BATCH_20260112,INR,2026-01-12T06:05:00+00:00,MCH_SWIFT,"{'amount': '64721.71', 'settled_at': '2026-01-12T06:05:00+00:00'}",PAY_000929,2026-01-12T06:05:00+00:00,SET_000929,settlements.csv,settlements:SET_000929
16333.50,BATCH_20260111,INR,2026-01-11T06:02:00+00:00,MCH_ZERO,"{'amount': '16333.50', 'settled_at': '2026-01-11T06:02:00+00:00'}",PAY_000930,2026-01-11T06:02:00+00:00,SET_000930,settlements.csv,settlements:SET_000930
40071.63,BATCH_20260112,INR,2026-01-12T01:22:00+00:00,MCH_HEALTH,"{'amount': '40071.63', 'settled_at': '2026-01-12T01:22:00+00:00'}",PAY_000931,2026-01-12T01:22:00+00:00,SET_000931,settlements.csv,settlements:SET_000931
38640.75,BATCH_20260112,INR,2026-01-12T00:32:00+00:00,MCH_SWIFT,"{'amount': '38640.75', 'settled_at': '2026-01-12T00:32:00+00:00'}",PAY_000932,2026-01-12T00:32:00+00:00,SET_000932,settlements.csv,settlements:SET_000932
85645.55,BATCH_20260112,INR,2026-01-12T04:32:00+00:00,MCH_HEALTH,"{'amount': '85645.55', 'settled_at': '2026-01-12T04:32:00+00:00'}",PAY_000933,2026-01-12T04:32:00+00:00,SET_000933,settlements.csv,settlements:SET_000933
6175.63,BATCH_20260112,INR,2026-01-12T01:42:00+00:00,MCH_HEALTH,"{'amount': '6175.63', 'settled_at': '2026-01-12T01:42:00+00:00'}",PAY_000934,2026-01-12T01:42:00+00:00,SET_000934,settlements.csv,settlements:SET_000934
3478.02,BATCH_20260113,INR,2026-01-13T00:50:00+00:00,MCH_TRAVEL,"{'amount': '3478.02', 'settled_at': '2026-01-13T00:50:00+00:00'}",PAY_000935,2026-01-13T00:50:00+00:00,SET_000935,settlements.csv,settlements:SET_000935
46052.59,BATCH_20260112,INR,2026-01-12T06:59:00+00:00,MCH_SWIFT,"{'amount': '46052.59', 'settled_at': '2026-01-12T06:59:00+00:00'}",PAY_000936,2026-01-12T06:59:00+00:00,SET_000936,settlements.csv,settlements:SET_000936
16065.75,BATCH_20260111,INR,2026-01-11T02:51:00+00:00,MCH_ZERO,"{'amount': '16065.75', 'settled_at': '2026-01-11T02:51:00+00:00'}",PAY_000937,2026-01-11T02:51:00+00:00,SET_000937,settlements.csv,settlements:SET_000937
78261.96,BATCH_20260112,INR,2026-01-12T00:09:00+00:00,MCH_HEALTH,"{'amount': '78261.96', 'settled_at': '2026-01-12T00:09:00+00:00'}",PAY_000939,2026-01-12T00:09:00+00:00,SET_000939,settlements.csv,settlements:SET_000939
3362.16,BATCH_20260113,INR,2026-01-13T01:22:00+00:00,MCH_SAAS,"{'amount': '3362.16', 'settled_at': '2026-01-13T01:22:00+00:00'}",PAY_000940,2026-01-13T01:22:00+00:00,SET_000940,settlements.csv,settlements:SET_000940
71173.55,BATCH_20260111,INR,2026-01-11T01:24:00+00:00,MCH_ZERO,"{'amount': '71173.55', 'settled_at': '2026-01-11T01:24:00+00:00'}",PAY_000941,2026-01-11T01:24:00+00:00,SET_000941,settlements.csv,settlements:SET_000941
22042.96,BATCH_20260113,INR,2026-01-13T00:32:00+00:00,MCH_TRAVEL,"{'amount': '22042.96', 'settled_at': '2026-01-13T00:32:00+00:00'}",PAY_000942,2026-01-13T00:32:00+00:00,SET_000942,settlements.csv,settlements:SET_000942
50232.35,BATCH_20260112,INR,2026-01-12T04:46:00+00:00,MCH_CAFE,"{'amount': '50232.35', 'settled_at': '2026-01-12T04:46:00+00:00'}",PAY_000943,2026-01-12T04:46:00+00:00,SET_000943,settlements.csv,settlements:SET_000943
19648.37,BATCH_20260111,INR,2026-01-11T06:50:00+00:00,MCH_ZERO,"{'amount': '19648.37', 'settled_at': '2026-01-11T06:50:00+00:00'}",PAY_000944,2026-01-11T06:50:00+00:00,SET_000944,settlements.csv,settlements:SET_000944
35596.00,BATCH_20260111,INR,2026-01-11T02:06:00+00:00,MCH_ZERO,"{'amount': '35596.00', 'settled_at': '2026-01-11T02:06:00+00:00'}",PAY_000945,2026-01-11T02:06:00+00:00,SET_000945,settlements.csv,settlements:SET_000945
3981.04,BATCH_20260113,INR,2026-01-13T01:54:00+00:00,MCH_SAAS,"{'amount': '3981.04', 'settled_at': '2026-01-13T01:54:00+00:00'}",PAY_000946,2026-01-13T01:54:00+00:00,SET_000946,settlements.csv,settlements:SET_000946
71689.63,BATCH_20260121,INR,2026-01-21T00:15:00+00:00,MCH_SWIFT,"{'amount': '71689.63', 'settled_at': '2026-01-21T00:15:00+00:00'}",PAY_000947,2026-01-21T00:15:00+00:00,SET_000947,settlements.csv,settlements:SET_000947
64634.05,BATCH_20260113,INR,2026-01-13T04:26:00+00:00,MCH_TRAVEL,"{'amount': '64634.05', 'settled_at': '2026-01-13T04:26:00+00:00'}",PAY_000948,2026-01-13T04:26:00+00:00,SET_000948,settlements.csv,settlements:SET_000948
54721.65,BATCH_20260121,INR,2026-01-21T00:14:00+00:00,MCH_HEALTH,"{'amount': '54721.65', 'settled_at': '2026-01-21T00:14:00+00:00'}",PAY_000949,2026-01-21T00:14:00+00:00,SET_000949,settlements.csv,settlements:SET_000949
69712.38,BATCH_20260112,INR,2026-01-12T02:41:00+00:00,MCH_CAFE,"{'amount': '69712.38', 'settled_at': '2026-01-12T02:41:00+00:00'}",PAY_000951,2026-01-12T02:41:00+00:00,SET_000951,settlements.csv,settlements:SET_000951
5246.03,BATCH_20260112,INR,2026-01-12T07:53:00+00:00,MCH_CAFE,"{'amount': '5246.03', 'settled_at': '2026-01-12T07:53:00+00:00'}",PAY_000952,2026-01-12T07:53:00+00:00,SET_000952,settlements.csv,settlements:SET_000952
41176.33,BATCH_20260121,INR,2026-01-21T00:55:00+00:00,MCH_HEALTH,"{'amount': '41176.33', 'settled_at': '2026-01-21T00:55:00+00:00'}",PAY_000953,2026-01-21T00:55:00+00:00,SET_000953,settlements.csv,settlements:SET_000953
85582.92,BATCH_20260112,INR,2026-01-12T02:04:00+00:00,MCH_SWIFT,"{'amount': '85582.92', 'settled_at': '2026-01-12T02:04:00+00:00'}",PAY_000954,2026-01-12T02:04:00+00:00,SET_000954,settlements.csv,settlements:SET_000954
551.70,BATCH_20260113,INR,2026-01-13T07:56:00+00:00,MCH_TRAVEL,"{'amount': '551.70', 'settled_at': '2026-01-13T07:56:00+00:00'}",PAY_000955,2026-01-13T07:56:00+00:00,SET_000955,settlements.csv,settlements:SET_000955
63220.08,BATCH_20260112,INR,2026-01-12T09:05:00+00:00,MCH_HEALTH,"{'amount': '63220.08', 'settled_at': '2026-01-12T09:05:00+00:00'}",PAY_000956,2026-01-12T09:05:00+00:00,SET_000956,settlements.csv,settlements:SET_000956
77132.12,BATCH_20260113,INR,2026-01-13T09:11:00+00:00,MCH_SAAS,"{'amount': '77132.12', 'settled_at': '2026-01-13T09:11:00+00:00'}",PAY_000957,2026-01-13T09:11:00+00:00,SET_000957,settlements.csv,settlements:SET_000957
25030.15,BATCH_20260112,INR,2026-01-12T07:18:00+00:00,MCH_CAFE,"{'amount': '25030.15', 'settled_at': '2026-01-12T07:18:00+00:00'}",PAY_000958,2026-01-12T07:18:00+00:00,SET_000958,settlements.csv,settlements:SET_000958
11871.83,BATCH_20260112,INR,2026-01-12T09:33:00+00:00,MCH_SWIFT,"{'amount': '11871.83', 'settled_at': '2026-01-12T09:33:00+00:00'}",PAY_000959,2026-01-12T09:33:00+00:00,SET_000959,settlements.csv,settlements:SET_000959
5007.32,BATCH_20260112,INR,2026-01-12T05:42:00+00:00,MCH_CAFE,"{'amount': '5007.32', 'settled_at': '2026-01-12T05:42:00+00:00'}",PAY_000960,2026-01-12T05:42:00+00:00,SET_000960,settlements.csv,settlements:SET_000960
51216.91,BATCH_20260113,INR,2026-01-13T04:58:00+00:00,MCH_TRAVEL,"{'amount': '51216.91', 'settled_at': '2026-01-13T04:58:00+00:00'}",PAY_000961,2026-01-13T04:58:00+00:00,SET_000961,settlements.csv,settlements:SET_000961
25179.79,BATCH_20260112,INR,2026-01-12T04:55:00+00:00,MCH_HEALTH,"{'amount': '25179.79', 'settled_at': '2026-01-12T04:55:00+00:00'}",PAY_000962,2026-01-12T04:55:00+00:00,SET_000962,settlements.csv,settlements:SET_000962
8664.88,BATCH_20260113,INR,2026-01-13T06:03:00+00:00,MCH_TRAVEL,"{'amount': '8664.88', 'settled_at': '2026-01-13T06:03:00+00:00'}",PAY_000963,2026-01-13T06:03:00+00:00,SET_000963,settlements.csv,settlements:SET_000963
87432.98,BATCH_20260122,INR,2026-01-22T02:18:00+00:00,MCH_TRAVEL,"{'amount': '87432.98', 'settled_at': '2026-01-22T02:18:00+00:00'}",PAY_000964,2026-01-22T02:18:00+00:00,SET_000964,settlements.csv,settlements:SET_000964
82199.93,BATCH_20260113,INR,2026-01-13T09:16:00+00:00,MCH_SAAS,"{'amount': '82199.93', 'settled_at': '2026-01-13T09:16:00+00:00'}",PAY_000965,2026-01-13T09:16:00+00:00,SET_000965,settlements.csv,settlements:SET_000965
15894.17,BATCH_20260112,INR,2026-01-12T03:31:00+00:00,MCH_CAFE,"{'amount': '15894.17', 'settled_at': '2026-01-12T03:31:00+00:00'}",PAY_000966,2026-01-12T03:31:00+00:00,SET_000966,settlements.csv,settlements:SET_000966
29160.11,BATCH_20260113,INR,2026-01-13T08:40:00+00:00,MCH_TRAVEL,"{'amount': '29160.11', 'settled_at': '2026-01-13T08:40:00+00:00'}",PAY_000967,2026-01-13T08:40:00+00:00,SET_000967,settlements.csv,settlements:SET_000967
33065.00,BATCH_20260111,INR,2026-01-11T04:45:00+00:00,MCH_ZERO,"{'amount': '33065.00', 'settled_at': '2026-01-11T04:45:00+00:00'}",PAY_000969,2026-01-11T04:45:00+00:00,SET_000969,settlements.csv,settlements:SET_000969
77964.75,BATCH_20260111,INR,2026-01-11T10:57:00+00:00,MCH_ZERO,"{'amount': '77964.75', 'settled_at': '2026-01-11T10:57:00+00:00'}",PAY_000971,2026-01-11T10:57:00+00:00,SET_000971,settlements.csv,settlements:SET_000971
44156.56,BATCH_20260112,INR,2026-01-12T11:06:00+00:00,MCH_SWIFT,"{'amount': '44156.56', 'settled_at': '2026-01-12T11:06:00+00:00'}",PAY_000972,2026-01-12T11:06:00+00:00,SET_000972,settlements.csv,settlements:SET_000972
82033.05,BATCH_20260111,INR,2026-01-11T04:04:00+00:00,MCH_ZERO,"{'amount': '82033.05', 'settled_at': '2026-01-11T04:04:00+00:00'}",PAY_000973,2026-01-11T04:04:00+00:00,SET_000973,settlements.csv,settlements:SET_000973
7288.97,BATCH_20260113,INR,2026-01-13T05:34:00+00:00,MCH_SAAS,"{'amount': '7288.97', 'settled_at': '2026-01-13T05:34:00+00:00'}",PAY_000975,2026-01-13T05:34:00+00:00,SET_000975,settlements.csv,settlements:SET_000975
7461.86,BATCH_20260113,INR,2026-01-13T05:37:00+00:00,MCH_TRAVEL,"{'amount': '7461.86', 'settled_at': '2026-01-13T05:37:00+00:00'}",PAY_000976,2026-01-13T05:37:00+00:00,SET_000976,settlements.csv,settlements:SET_000976
53096.32,BATCH_20260112,INR,2026-01-12T10:35:00+00:00,MCH_HEALTH,"{'amount': '53096.32', 'settled_at': '2026-01-12T10:35:00+00:00'}",PAY_000977,2026-01-12T10:35:00+00:00,SET_000977,settlements.csv,settlements:SET_000977
54997.19,BATCH_20260122,INR,2026-01-22T03:47:00+00:00,MCH_SAAS,"{'amount': '54997.19', 'settled_at': '2026-01-22T03:47:00+00:00'}",PAY_000978,2026-01-22T03:47:00+00:00,SET_000978,settlements.csv,settlements:SET_000978
42447.15,BATCH_20260112,INR,2026-01-12T05:47:00+00:00,MCH_HEALTH,"{'amount': '42447.15', 'settled_at': '2026-01-12T05:47:00+00:00'}",PAY_000979,2026-01-12T05:47:00+00:00,SET_000979,settlements.csv,settlements:SET_000979
